eRT,Store,RPC,ProductName,Category,Brand,Segment1,Segment2,Segment3,Segment4,Segment5,Segment6,First POS date,Last POS date,Pantry_flg,Unset_flg,Memo
Lohaco,Lohaco,A689811,パンパース おむつ パンツ ビッグ（12～22kg） 1セット（2パック：80枚入） 肌へのいちばん P&G,Baby Care,Pampers,Diaper,Pants,LE,XL,UJ,CP,2017-11-15,2018-02-28,,,
Lohaco,Lohaco,A689835,【アウトレット】P&G レノアハピネスアンティークローズ＆フローラルお試しボトル 柔軟剤 1セット（3個：1個×3）,Fabric Enhancer,Lenor,Liquid,Happiness,Bottle,,Case,3p,2017-11-29,2018-02-28,,,
Lohaco,Lohaco,A689836,【アウトレット】P&G レノアハピネスプリンセスパール＆ドリーム お試しボトル 柔軟剤 1セット（3個：1個×3）,Fabric Enhancer,Lenor,Liquid,Happiness,Bottle,,Case,3p,2017-11-29,2018-02-28,,,
Lohaco,Lohaco,A689844,【アウトレット】P＆G アリエールパワージェルボールSつめかえ用 1セット（36個：18個入×2パック）,Detergent,Ariel,Gel Ball,Power,Refill,Refillx1,Case,2p,2017-11-29,2018-02-28,,,
Lohaco,Lohaco,A689845,【アウトレット】P＆G アリエール サイエンスプラス リビングドライジェルボールSつめかえ用 1セット（36個：18個入×2パック）,Detergent,Ariel,Gel Ball,Living dry,Refill,Refillx1,Case,2p,2017-11-29,2018-02-28,,,
Lohaco,Lohaco,A689914,【アウトレット】P＆G レノアハピネス アロマジュエル ダイアモンドフローラル お試しボトル 1セット（3個：1個×3）,Fabric Enhancer,Lenor,Beads,Happiness,Bottle,,Case,3p,2017-11-28,2018-02-14,,,
Lohaco,Lohaco,A689915,【アウトレット】P＆G レノアハピネス アロマジュエル エメラルドブリーズ お試しボトル 1セット（3個：1個×3）,Fabric Enhancer,Lenor,Beads,Happiness,Bottle,,Case,3p,2017-11-28,2018-02-21,,,
Lohaco,Lohaco,A689916,【アウトレット】P＆G レノアハピネス アロマジュエル サファイアベリー お試しボトル 1セット（3個：1個×3）,Fabric Enhancer,Lenor,Beads,Happiness,Bottle,,Case,3p,2017-11-28,2018-02-24,,,
Lohaco,Lohaco,A690186,【歳末SALE】パンパース おむつ テープ S（4～8kg） 2パック（204枚入） さらさらケア P&G,Baby Care,Pampers,Diaper,Tape,FS,S,UJ,CP,2017-11-24,2017-12-19,,,
Lohaco,Lohaco,A690187,【歳末SALE】パンパース おむつ テープ 新生児（～5kg） 2パック（228枚入） さらさらケア P&G,Baby Care,Pampers,Diaper,Tape,FS,NB,UJ,CP,2017-11-24,2017-12-23,,,
Lohaco,Lohaco,A690189,【歳末SALE】パンパース おむつ テープ S（4～8kg） 2パック（152枚入） はじめての肌へのいちばん P&G,Baby Care,Pampers,Diaper,Tape,LE,S,UJ,CP,2017-11-21,2017-12-06,,,
Lohaco,Lohaco,A778550,【数量限定増量品】レノアハピネス アンティークローズ＆フローラルの香り 詰め替え 超特大 1390ml 1セット（2個入） 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Refill,Refillx3,Case,2p,2017-11-16,2017-12-11,,,
Lohaco,Lohaco,A778551,【数量限定増量品】レノアハピネス プリンセスパールドリームの香り 詰め替え 超特大 1390ml 1セット（2個入） 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Refill,Refillx3,Case,2p,2017-11-16,2017-12-05,,,
Lohaco,Lohaco,A778552,【数量限定増量品】レノアハピネス フルーティカクテルフラワーの香り 詰め替え 超特大 1390ml 1セット（2個入） 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Refill,Refillx3,Case,2p,2017-11-16,2017-12-06,,,
Lohaco,Lohaco,A785838,【アウトレット】P＆G ジェルタブ 食洗機用洗剤 1セット（46個：23個入×2袋）,Dish Care,Joy,ADW,Gel Tab,Body,,Case,2p,2017-12-12,2018-01-08,,,
Lohaco,Lohaco,A785934,【アウトレット】パンテーン エクストラダメージケア 詰替３ステップ（トリートメント付） 1セット（300mL+240g+70g） P&G,Hair Care,Pantene,Pantene,Promotion Pack,Extra Damage Care,Refill,Refillx1,,2017-12-13,2018-02-28,,,
Lohaco,Lohaco,A785935,【アウトレット】パンテーン モイストスムースケア 詰替３ステップ（トリートメント付） 1セット（300mL+240g+70g） P&G,Hair Care,Pantene,Pantene,Promotion Pack,Moist Smooth Care,Refill,Refillx1,,2017-12-13,2018-02-28,,,
Lohaco,Lohaco,A785936,【アウトレット】パンテーン エクストラボリューム 詰替３ステップ（トリートメント付） 1セット（300mL+300g+70g） P&G,Hair Care,Pantene,Pantene,Promotion Pack,Extra Volume,Refill,Refillx1,,2017-12-13,2018-02-28,,,
Lohaco,Lohaco,A785942,【アウトレット】P＆G ハイウォッシュジョイ 除菌 詰め替え ジェルタブ3個付き 1セット（2パック：1パック×2）,Dish Care,Joy,ADW,HighWashJoy,Refill,Refillx1,Case,2p,2017-12-13,2018-02-28,,,
Lohaco,Lohaco,A785947,【アウトレット】P＆G ハイウォッシュジョイ オレンジピール成分入 詰め替え ジェルタブ3個付き 1セット（2パック：1パック×2）,Dish Care,Joy,ADW,HighWashJoy,Refill,Refillx1,Case,2p,2017-12-13,2018-02-26,,,
Lohaco,Lohaco,A786067,【アウトレット】P&G パンパースさらさらケア（テープ）クラブパック M（6～11kg）  1ケース（160枚：８０枚入×２パック）,Baby Care,Pampers,Diaper,Tape,FS,M,UJ,CP,2017-12-22,2018-01-24,,,
Lohaco,Lohaco,A786068,【アウトレット】P&G パンパースさらさらケア（テープ）クラブパック Ｌ（9～14kg） 1ケース（136枚：６８枚入×２パック）,Baby Care,Pampers,Diaper,Tape,FS,L,UJ,CP,2017-12-26,2018-01-20,,,
Lohaco,Lohaco,A791695,【数量限定お試しサイズ】 レノア本格消臭 花粉ガード 本体 480ml 1個 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Honkaku Shoshu,Bottle,,Single,,2017-12-19,2018-02-14,,,
Lohaco,Lohaco,A791696,【数量限定】レノア本格消臭 花粉ガード 詰め替え 1340ml 1個 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Honkaku Shoshu,Refill,Refillx3,Single,,2017-12-19,2018-02-28,,,
Lohaco,Lohaco,A791697,【数量限定】レノア本格消臭 フレッシュグリーンの香り 本体（580ml）+ 超特大 詰め替え（1400ml）1パック 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Honkaku Shoshu,Bundle,Bottle& Refillx3,,,2017-12-21,2018-02-27,,,
Lohaco,Lohaco,A791698,【数量限定】レノア本格消臭スポーツ フレッシュシトラスブルーの香り 本体（550ml）+ 超特大 詰め替え（1320ml）1パック 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Honkaku Shoshu,Bundle,Bottle& Refillx3,,,2017-12-22,2018-02-28,,,
Lohaco,Lohaco,A791699,【数量限定】羽生選手ステッカー付き　レノアハピネス アンティークローズ＆フローラルの香り 本体（560ml）+詰め替え（430ml）1パック 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Bundle,Bottle& Refillx1,,,2017-12-19,2018-01-29,,,
Lohaco,Lohaco,A791700,【数量限定】羽生選手ステッカー付き　レノアハピネス ヴェルベットローズ＆ブロッサムの香り 本体（560ml）+詰め替え（430ml） 1パック 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Bundle,Bottle& Refillx1,,,2017-12-19,2018-02-02,,,
Lohaco,Lohaco,A791701,【数量限定】羽生選手ステッカー付き　レノアハピネス フルーティカクテル＆フラワーの香り 本体（560ml）+詰め替え（430ml） 1パック 柔軟剤 P＆G,Fabric Enhancer,Lenor,Liquid,Happiness,Bundle,Bottle& Refillx1,,,2017-12-20,2018-02-23,,,
Lohaco,Lohaco,A799291,sk2 / SK-II（エスケーツー） FTE ニューイヤーエディション P＆Gプレステージ,Skin Care,SK2,Skin,FTE,Coffret,,,,2018-01-05,2018-02-19,,,
Lohaco,Lohaco,A820981,【数量限定】sk2 / SK-II（エスケーツー） R.N.A.パワー エアリー ミルキー ローション ウィンターコフレ P＆Gプレステージ,Skin Care,SK2,Skin,ANTI-AGING,Coffret,,,,2018-01-15,2018-02-28,,,
Lohaco,Lohaco,A820982,【数量限定】sk2 / SK-II（エスケーツー） R.N.A.パワー ウィンターコフレ ラディカルニュー エイジ P＆Gプレステージ,Skin Care,SK2,Skin,ANTI-AGING,Coffret,,,,2018-01-13,2018-02-19,,,
Lohaco,Lohaco,A974373,【EC先行販売】パンテーン プロブイ ミラクルズ ヴィタフュージョン 洗い流さないトリートメント デュアル アクティブ オイルセラム 42g P&G,Hair Care,Pantene,Pantene,LOT,Extra Damage Care,Bottle,,,2017-12-29,2018-02-24,,,
Lohaco,Lohaco,A974374,【EC先行販売】パンテーン プロブイ ミラクルズ ヴィタフュージョン 洗い流さないトリートメント リプレニシング オーバーナイト ミルク 100ml P&G,Hair Care,Pantene,Pantene,LOT,Extra Damage Care,Bottle,,,2018-01-15,2018-02-25,,,
Lohaco,Lohaco,A974375,【EC先行販売】パンテーン プロブイ ミラクルズ ヴィタフュージョン 洗い流さないトリートメント エナルジーデイ ミスト 200ml P&G,Hair Care,Pantene,Pantene,LOT,Extra Damage Care,Bottle,,,2017-12-30,2018-02-28,,,
Lohaco,Lohaco,K827785,【1DAYサンプル】ボールド香りのおしゃれ着洗剤　本体　500g　1本,Detergent,Bold,Liquid,LDD,Bottle,,Single,,2014-08-05,2014-10-07,,,
Lohaco,Lohaco,K861350,【1DAYサンプル】P & G　ファブリーズ　イージークリップ　フラワー　2ml　374101,Air Care,Febreze,Car,EasyClip,Body,,Single,,2014-07-02,2014-07-03,,,
Lohaco,Lohaco,K911959,除菌ジョイコンパクト　本体200ml,Dish Care,Joy,HDW,Compact,Body,,Single,,2014-10-20,2014-10-20,,,
Lohaco,Lohaco,K926660,【会員価格】アリエールイオンパワージェルサイエンスプラス　超特大詰替1.62kg　1個【数量限定】【201502】,Detergent,Ariel,Liquid,Ion Power Gell,Refill,Refillx4,Single,,2015-02-26,2015-02-26,,,
Lohaco,Lohaco,N009854,【会員価格】レノアハピネス　アンティークローズ＆フローラル　詰替480ml　1個,Fabric Enhancer,Lenor,Liquid,Happiness,Refill,Refillx1,Single,,2015-04-23,2015-05-28,,,
Lohaco,Lohaco,N040108,【会員価格】ボールド香りのサプリイン　さわやかソープ＆フローラルの香り　 粉末　850g　1個【数量限定】【201509】,Detergent,Bold,Powder,,Bottle,,Single,,2015-09-10,2015-09-17,,,
Lohaco,Lohaco,N040118,【会員価格】P&G　ジョイコンパクト　モイストケア　カモミールオアシスの香り　詰替　315ml【数量限定】【201509】,Dish Care,Joy,HDW,MoistCare,Refill,Refillx1,Single,,2015-09-24,2015-10-01,,,
Lohaco,Lohaco,N054645,【週末タイムセール】【数量限定】パンテーン　シルキースムースケア　2ステップ（シャンプー450ml+コンディショナー450g）P&G,Hair Care,Pantene,Pantene,Promotion Pack,Moist Smooth Care,Pomp,,,2015-10-09,2015-11-16,,,
Lohaco,Lohaco,N054646,【週末タイムセール】P&G　ジョイコンパクト JOY　モイストケア　ローズオアシスの香り　詰替　315ml,Dish Care,Joy,HDW,MoistCare,Refill,Refillx1,Single,,2015-09-25,2015-10-12,,,
Lohaco,Lohaco,N054672,【週末タイムセール】h＆s　モイスチャーシャンプー　詰め替え　超特大サイズ 850ml　P&G,Hair Care,h&s,h&s,SP,Moisture,Refill,Refillx3,,2015-10-02,2015-11-21,,,
Lohaco,Lohaco,N054673,【週末タイムセール】h＆s　モイスチャーコンディショナー　詰め替え　超特大サイズ 850ｇ,Hair Care,h&s,h&s,CD,Moisture,Refill,Refillx3,,2015-10-02,2015-11-21,,,
Lohaco,Lohaco,N054674,【週末タイムセール】ボールド香りのサプリイン　さわやかソープ＆フローラルの香り　 粉末　850g　1個,Detergent,Bold,Powder,,Bottle,,Single,,2015-10-02,2015-11-09,,,
Lohaco,Lohaco,N054675,【週末タイムセール】P&G　除菌ジョイコンパクト JOY　スパーグリングレモンの香り　超特大,Dish Care,Joy,HDW,Compact,Refill,Refillx3,Single,,2015-10-02,2015-11-20,,,
